security_id,price_date,close_price,vendor,currency
SEC00008,2026-04-29,43.44,ICE,GBP
SEC00008,2026-04-30,42.64,Bloomberg,USD
SEC00008,2026-05-01,41.63,Refinitiv,EUR
SEC00008,2026-05-02,41.5,Bloomberg,USD
SEC00008,2026-05-03,41.08,Refinitiv,INR
SEC00008,2026-05-04,40.23,ICE,USD
SEC00008,2026-05-05,40.23,ICE,JPY
SEC00008,2026-05-06,39.18,Refinitiv,CAD
SEC00008,2026-05-07,39.28,Bloomberg,JPY
SEC00008,2026-05-08,39.21,Bloomberg,GBP
SEC00008,2026-05-09,37.48,Bloomberg,EUR
SEC00008,2026-05-10,37.15,Refinitiv,USD
SEC00008,2026-05-11,37.48,ICE,EUR
SEC00008,2026-05-12,36.78,Bloomberg,GBP
SEC00008,2026-05-13,37.14,Refinitiv,JPY
SEC00008,2026-05-14,37.45,ICE,JPY
SEC00008,2026-05-15,36.78,Refinitiv,INR
SEC00008,2026-05-16,36.79,Refinitiv,USD
SEC00008,2026-05-17,37.35,Refinitiv,INR
SEC00008,2026-05-18,36.78,Bloomberg,CAD
SEC00008,2026-05-19,36.67,Refinitiv,EUR
SEC00009,2026-03-20,90.32,Refinitiv,EUR
SEC00009,2026-03-21,88.36,ICE,INR
SEC00009,2026-03-22,85.38,Refinitiv,INR
SEC00009,2026-03-23,86.19,Refinitiv,CAD
SEC00009,2026-03-24,88.68,ICE,CAD
SEC00009,2026-03-25,87.19,Bloomberg,USD
SEC00009,2026-03-26,90.52,Refinitiv,INR
SEC00009,2026-03-27,90.56,Bloomberg,USD
SEC00009,2026-03-28,87.41,Bloomberg,JPY
SEC00009,2026-03-29,85.0,ICE,GBP
SEC00009,2026-03-30,86.22,ICE,USD
SEC00009,2026-03-31,86.46,Bloomberg,INR
SEC00009,2026-04-01,88.81,Refinitiv,USD
SEC00009,2026-04-02,86.94,Bloomberg,INR
SEC00009,2026-04-03,87.17,ICE,INR
SEC00009,2026-04-04,87.23,Refinitiv,CAD
SEC00009,2026-04-05,87.05,ICE,GBP
SEC00009,2026-04-06,86.49,Bloomberg,CAD
SEC00009,2026-04-07,85.97,Refinitiv,GBP
SEC00009,2026-04-08,86.28,ICE,EUR
SEC00009,2026-04-09,86.79,ICE,USD
SEC00009,2026-04-10,87.23,Bloomberg,GBP
SEC00009,2026-04-11,89.17,Refinitiv,EUR
SEC00009,2026-04-12,87.29,ICE,JPY
SEC00009,2026-04-13,84.48,ICE,INR
SEC00009,2026-04-14,86.07,Refinitiv,JPY
SEC00009,2026-04-15,84.65,Refinitiv,INR
SEC00009,2026-04-16,84.12,ICE,EUR
SEC00009,2026-04-17,83.23,Refinitiv,EUR
SEC00009,2026-04-18,82.33,Bloomberg,CAD
SEC00009,2026-04-19,80.21,Refinitiv,INR
SEC00009,2026-04-20,79.42,ICE,USD
SEC00009,2026-04-21,80.39,Refinitiv,EUR
SEC00009,2026-04-22,80.43,Bloomberg,EUR
SEC00009,2026-04-23,81.2,Refinitiv,USD
SEC00009,2026-04-24,80.51,Refinitiv,EUR
SEC00009,2026-04-25,81.86,ICE,INR
SEC00009,2026-04-26,81.15,Refinitiv,EUR
SEC00009,2026-04-27,78.11,ICE,JPY
SEC00009,2026-04-28,78.6,Refinitiv,USD
SEC00009,2026-04-29,79.72,Bloomberg,JPY
SEC00009,2026-04-30,78.96,Refinitiv,INR
SEC00009,2026-05-01,80.7,Bloomberg,EUR
SEC00009,2026-05-02,79.51,ICE,CAD
SEC00009,2026-05-03,80.51,ICE,USD
SEC00009,2026-05-04,83.08,Bloomberg,CAD
SEC00009,2026-05-05,83.17,Refinitiv,GBP
SEC00009,2026-05-06,82.88,ICE,EUR
SEC00009,2026-05-07,82.76,Bloomberg,INR
SEC00009,2026-05-08,85.23,ICE,GBP
SEC00009,2026-05-09,85.89,Bloomberg,USD
SEC00009,2026-05-10,89.24,Bloomberg,GBP
SEC00009,2026-05-11,89.74,Refinitiv,GBP
SEC00009,2026-05-12,88.73,Bloomberg,INR
SEC00009,2026-05-13,87.84,ICE,EUR
SEC00009,2026-05-14,87.98,ICE,JPY
SEC00009,2026-05-15,84.79,ICE,USD
SEC00009,2026-05-16,84.11,ICE,INR
SEC00009,2026-05-17,83.47,ICE,CAD
SEC00009,2026-05-18,83.87,ICE,CAD
SEC00009,2026-05-19,86.84,ICE,GBP
SEC00010,2026-03-20,45.25,ICE,EUR
SEC00010,2026-03-21,44.03,Bloomberg,EUR
SEC00010,2026-03-22,44.54,ICE,EUR
SEC00010,2026-03-23,43.45,ICE,GBP
SEC00010,2026-03-24,42.63,Bloomberg,CAD
SEC00010,2026-03-25,42.57,ICE,EUR
SEC00010,2026-03-26,42.28,Bloomberg,CAD
SEC00010,2026-03-27,42.97,Bloomberg,CAD
SEC00010,2026-03-28,43.04,Bloomberg,CAD
SEC00010,2026-03-29,42.44,ICE,EUR
SEC00010,2026-03-30,43.21,Bloomberg,USD
SEC00010,2026-03-31,43.79,ICE,GBP
SEC00010,2026-04-01,42.7,Refinitiv,JPY
SEC00010,2026-04-02,42.92,Refinitiv,EUR
SEC00010,2026-04-03,42.39,Refinitiv,JPY
SEC00010,2026-04-04,41.84,Bloomberg,GBP
SEC00010,2026-04-05,43.27,ICE,GBP
SEC00010,2026-04-06,43.39,Refinitiv,CAD
SEC00010,2026-04-07,43.24,Refinitiv,INR
SEC00010,2026-04-08,43.33,Bloomberg,CAD
SEC00010,2026-04-09,44.03,ICE,INR
SEC00010,2026-04-10,43.5,ICE,JPY
SEC00010,2026-04-11,43.11,Refinitiv,JPY
SEC00010,2026-04-12,43.64,Refinitiv,INR
SEC00010,2026-04-13,42.47,Refinitiv,INR
SEC00010,2026-04-14,43.25,Refinitiv,GBP
SEC00010,2026-04-15,42.02,Bloomberg,CAD
SEC00010,2026-04-16,41.85,ICE,EUR
SEC00010,2026-04-17,40.67,Bloomberg,CAD
SEC00010,2026-04-18,39.92,Bloomberg,GBP
SEC00010,2026-04-19,40.87,Bloomberg,INR
SEC00010,2026-04-20,41.66,Bloomberg,GBP
SEC00010,2026-04-21,42.54,Refinitiv,GBP
SEC00010,2026-04-22,41.45,ICE,JPY
SEC00010,2026-04-23,40.69,Refinitiv,EUR
SEC00010,2026-04-24,40.96,Refinitiv,EUR
SEC00010,2026-04-25,41.51,Refinitiv,INR
SEC00010,2026-04-26,40.93,Refinitiv,USD
SEC00010,2026-04-27,40.53,ICE,INR
SEC00010,2026-04-28,39.72,ICE,USD
SEC00010,2026-04-29,40.93,ICE,GBP
SEC00010,2026-04-30,40.6,ICE,INR
SEC00010,2026-05-01,40.64,ICE,USD
SEC00010,2026-05-02,40.72,Refinitiv,INR
SEC00010,2026-05-03,41.55,Refinitiv,INR
SEC00010,2026-05-04,40.86,ICE,USD
SEC00010,2026-05-05,41.74,Bloomberg,JPY
SEC00010,2026-05-06,40.8,Refinitiv,GBP
SEC00010,2026-05-07,41.68,ICE,USD
SEC00010,2026-05-08,40.41,Refinitiv,EUR
SEC00010,2026-05-09,40.35,Bloomberg,GBP
SEC00010,2026-05-10,41.56,Refinitiv,GBP
SEC00010,2026-05-11,42.1,Bloomberg,INR
SEC00010,2026-05-12,42.44,Refinitiv,JPY
SEC00010,2026-05-13,41.66,Refinitiv,JPY
SEC00010,2026-05-14,41.13,Refinitiv,EUR
SEC00010,2026-05-15,42.14,Refinitiv,JPY
SEC00010,2026-05-16,42.52,Bloomberg,INR
SEC00010,2026-05-17,43.23,Refinitiv,EUR
SEC00010,2026-05-18,43.31,Bloomberg,EUR
SEC00010,2026-05-19,43.11,Refinitiv,CAD
SEC00011,2026-03-20,55.2,Refinitiv,USD
SEC00011,2026-03-21,55.12,Refinitiv,JPY
SEC00011,2026-03-22,54.57,Bloomberg,USD
SEC00011,2026-03-23,54.79,Refinitiv,INR
SEC00011,2026-03-24,53.91,Bloomberg,GBP
SEC00011,2026-03-25,54.49,Refinitiv,INR
SEC00011,2026-03-26,54.23,Bloomberg,INR
SEC00011,2026-03-27,54.46,ICE,JPY
SEC00011,2026-03-28,54.7,ICE,EUR
SEC00011,2026-03-29,56.31,ICE,EUR
SEC00011,2026-03-30,56.72,Bloomberg,JPY
SEC00011,2026-03-31,56.83,Refinitiv,GBP
SEC00011,2026-04-01,56.15,ICE,JPY
SEC00011,2026-04-02,56.99,Refinitiv,INR
SEC00011,2026-04-03,56.74,Refinitiv,CAD
SEC00011,2026-04-04,55.21,ICE,GBP
SEC00011,2026-04-05,55.04,ICE,INR
SEC00011,2026-04-06,55.26,ICE,GBP
SEC00011,2026-04-07,54.47,Refinitiv,EUR
SEC00011,2026-04-08,54.38,Refinitiv,JPY
SEC00011,2026-04-09,54.34,Refinitiv,EUR
SEC00011,2026-04-10,54.31,Refinitiv,JPY
SEC00011,2026-04-11,55.55,Bloomberg,JPY
SEC00011,2026-04-12,54.26,ICE,EUR
SEC00011,2026-04-13,56.28,Refinitiv,USD
SEC00011,2026-04-14,56.27,Refinitiv,GBP
SEC00011,2026-04-15,56.89,ICE,CAD
SEC00011,2026-04-16,57.05,ICE,EUR
SEC00011,2026-04-17,55.3,Bloomberg,GBP
SEC00011,2026-04-18,54.28,Refinitiv,USD
SEC00011,2026-04-19,53.79,Refinitiv,USD
SEC00011,2026-04-20,54.78,Bloomberg,GBP
SEC00011,2026-04-21,53.45,Bloomberg,EUR
SEC00011,2026-04-22,52.65,Refinitiv,CAD
SEC00011,2026-04-23,52.83,ICE,EUR
SEC00011,2026-04-24,53.31,ICE,GBP
SEC00011,2026-04-25,53.76,Refinitiv,CAD
SEC00011,2026-04-26,52.83,Refinitiv,INR
SEC00011,2026-04-27,51.34,Bloomberg,EUR
SEC00011,2026-04-28,51.86,ICE,EUR
SEC00011,2026-04-29,53.23,ICE,GBP
SEC00011,2026-04-30,52.92,ICE,GBP
SEC00011,2026-05-01,51.86,Refinitiv,GBP
SEC00011,2026-05-02,51.48,Bloomberg,CAD
SEC00011,2026-05-03,51.88,Refinitiv,JPY
SEC00011,2026-05-04,51.68,Refinitiv,INR
SEC00011,2026-05-05,53.02,Refinitiv,EUR
SEC00011,2026-05-06,53.93,Bloomberg,CAD
SEC00011,2026-05-07,54.13,Bloomberg,CAD
SEC00011,2026-05-08,52.26,Refinitiv,USD
SEC00011,2026-05-09,51.63,ICE,INR
SEC00011,2026-05-10,51.15,ICE,JPY
SEC00011,2026-05-11,50.49,ICE,USD
SEC00011,2026-05-12,50.69,Bloomberg,JPY
SEC00011,2026-05-13,50.9,ICE,JPY
SEC00011,2026-05-14,49.4,Refinitiv,INR
SEC00011,2026-05-15,50.14,Bloomberg,JPY
SEC00012,2026-03-20,43.32,Bloomberg,EUR
SEC00012,2026-03-21,43.57,Bloomberg,INR
SEC00012,2026-03-22,43.5,Bloomberg,USD
SEC00012,2026-03-23,43.46,Refinitiv,GBP
SEC00012,2026-03-24,43.68,ICE,INR
SEC00012,2026-03-25,44.11,Bloomberg,INR
SEC00012,2026-03-26,44.35,ICE,EUR
SEC00012,2026-03-27,44.24,Refinitiv,INR
SEC00012,2026-03-28,43.62,Refinitiv,GBP
SEC00012,2026-03-29,43.16,ICE,JPY
SEC00012,2026-03-30,43.84,Refinitiv,USD
SEC00012,2026-03-31,43.53,Refinitiv,EUR
SEC00012,2026-04-01,42.5,ICE,EUR
SEC00012,2026-04-02,43.41,Bloomberg,GBP
SEC00012,2026-04-03,42.69,Refinitiv,GBP
SEC00012,2026-04-04,42.74,ICE,EUR
SEC00012,2026-04-05,43.14,ICE,USD
SEC00012,2026-04-06,43.16,Refinitiv,USD
SEC00012,2026-04-07,41.26,Bloomberg,USD
SEC00012,2026-04-08,41.57,Bloomberg,GBP
SEC00012,2026-04-09,42.58,ICE,INR
SEC00012,2026-04-10,43.21,ICE,GBP
SEC00012,2026-04-11,41.58,Bloomberg,EUR
SEC00012,2026-04-12,43.19,Bloomberg,JPY
SEC00012,2026-04-13,42.18,ICE,JPY
SEC00012,2026-04-14,41.38,Refinitiv,GBP
SEC00012,2026-04-15,41.99,ICE,CAD
SEC00012,2026-04-16,42.35,Refinitiv,INR
SEC00012,2026-04-17,42.43,Refinitiv,USD
SEC00012,2026-04-18,42.02,Bloomberg,CAD
SEC00012,2026-04-19,43.05,Refinitiv,CAD
SEC00012,2026-04-20,43.04,Bloomberg,GBP
SEC00012,2026-04-21,41.84,Bloomberg,INR
SEC00012,2026-04-22,42.79,Bloomberg,USD
SEC00012,2026-04-23,42.98,Bloomberg,JPY
SEC00012,2026-04-24,43.87,ICE,CAD
SEC00012,2026-04-25,44.34,Bloomberg,JPY
SEC00012,2026-04-26,46.27,Refinitiv,INR
SEC00012,2026-04-27,46.04,ICE,USD
SEC00012,2026-04-28,46.07,Bloomberg,JPY
SEC00012,2026-04-29,46.69,Refinitiv,CAD
SEC00012,2026-04-30,46.46,ICE,USD
SEC00012,2026-05-01,47.16,Refinitiv,GBP
SEC00012,2026-05-02,44.68,Refinitiv,USD
SEC00012,2026-05-03,44.64,ICE,USD
SEC00012,2026-05-04,44.58,ICE,CAD
SEC00012,2026-05-05,44.49,ICE,USD
SEC00012,2026-05-06,43.81,Refinitiv,USD
SEC00012,2026-05-07,44.55,Refinitiv,CAD
SEC00012,2026-05-08,44.17,Refinitiv,USD
SEC00012,2026-05-09,44.35,Bloomberg,EUR
SEC00012,2026-05-10,44.34,Refinitiv,GBP
SEC00012,2026-05-11,44.76,ICE,EUR
SEC00012,2026-05-12,45.94,Bloomberg,EUR
SEC00012,2026-05-13,46.12,ICE,EUR
SEC00012,2026-05-14,46.84,ICE,JPY
SEC00012,2026-05-15,46.99,Bloomberg,JPY
SEC00012,2026-05-16,46.58,Bloomberg,CAD
SEC00012,2026-05-17,46.49,ICE,EUR
SEC00012,2026-05-18,46.28,Bloomberg,GBP
SEC00012,2026-05-19,46.77,ICE,JPY
SEC00013,2026-03-20,28.81,Bloomberg,JPY
SEC00013,2026-03-21,29.1,Bloomberg,INR
SEC00013,2026-03-22,29.31,Refinitiv,GBP
SEC00013,2026-03-23,29.01,ICE,CAD
SEC00013,2026-03-24,29.54,ICE,GBP
SEC00013,2026-03-25,29.02,Refinitiv,GBP
SEC00013,2026-03-26,28.71,Bloomberg,GBP
SEC00013,2026-03-27,28.65,ICE,EUR
SEC00013,2026-03-28,28.82,Refinitiv,USD
SEC00013,2026-03-29,28.67,Bloomberg,USD
SEC00013,2026-03-30,29.32,Refinitiv,EUR
SEC00013,2026-03-31,29.49,ICE,JPY
SEC00013,2026-04-01,29.54,Refinitiv,JPY
SEC00013,2026-04-02,29.69,ICE,EUR
SEC00013,2026-04-03,30.1,Bloomberg,JPY
SEC00013,2026-04-04,30.25,Bloomberg,JPY
SEC00013,2026-04-05,40.4,Bloomberg,CAD
SEC00013,2026-04-06,29.86,ICE,USD
SEC00013,2026-04-07,29.94,Refinitiv,EUR
SEC00013,2026-04-08,30.33,Refinitiv,JPY
SEC00013,2026-04-09,30.12,ICE,EUR
SEC00013,2026-04-10,29.15,Refinitiv,CAD
SEC00013,2026-04-11,27.97,Bloomberg,EUR
SEC00013,2026-04-12,27.5,ICE,USD
SEC00013,2026-04-13,27.77,Bloomberg,CAD
SEC00013,2026-04-14,28.44,Refinitiv,USD
SEC00013,2026-04-15,28.61,ICE,JPY
SEC00013,2026-04-16,28.08,Refinitiv,CAD
SEC00013,2026-04-17,27.7,Bloomberg,GBP
SEC00013,2026-04-18,28.39,Refinitiv,EUR
SEC00013,2026-04-19,27.73,Bloomberg,USD
SEC00013,2026-04-20,28.79,Bloomberg,USD
SEC00013,2026-04-21,29.78,Refinitiv,CAD
SEC00013,2026-04-22,30.94,Bloomberg,USD
SEC00013,2026-04-23,31.17,Bloomberg,USD
SEC00013,2026-04-24,30.99,Refinitiv,GBP
SEC00013,2026-04-25,31.21,Refinitiv,INR
SEC00013,2026-04-26,31.73,Refinitiv,JPY
SEC00013,2026-04-27,31.38,ICE,EUR
SEC00013,2026-04-28,30.77,Bloomberg,EUR
SEC00013,2026-04-29,30.63,Bloomberg,INR
SEC00013,2026-04-30,30.22,ICE,JPY
SEC00013,2026-05-01,30.91,Bloomberg,CAD
SEC00013,2026-05-02,30.58,ICE,GBP
SEC00013,2026-05-03,30.65,ICE,JPY
SEC00013,2026-05-04,31.21,Refinitiv,GBP
SEC00013,2026-05-05,31.94,Bloomberg,EUR
SEC00013,2026-05-06,32.08,Refinitiv,INR
SEC00013,2026-05-07,32.31,ICE,USD
SEC00013,2026-05-08,31.74,Bloomberg,GBP
SEC00013,2026-05-09,32.34,ICE,JPY
SEC00013,2026-05-10,33.09,ICE,INR
SEC00013,2026-05-11,31.99,ICE,JPY
SEC00013,2026-05-12,33.03,Bloomberg,EUR
SEC00013,2026-05-13,32.63,ICE,EUR
SEC00013,2026-05-14,32.99,ICE,GBP
SEC00013,2026-05-15,33.05,Bloomberg,INR
SEC00013,2026-05-16,33.03,ICE,GBP
SEC00013,2026-05-17,32.93,Bloomberg,GBP
SEC00013,2026-05-18,32.36,ICE,EUR
SEC00013,2026-05-19,32.68,Bloomberg,INR
SEC00014,2026-03-20,35.39,Bloomberg,USD
SEC00014,2026-03-21,35.96,Refinitiv,CAD
SEC00014,2026-03-22,35.78,ICE,USD
SEC00014,2026-03-23,36.68,Bloomberg,CAD
SEC00014,2026-03-24,36.41,Bloomberg,CAD
SEC00014,2026-03-25,36.35,Refinitiv,INR
SEC00014,2026-03-26,35.72,Bloomberg,GBP
SEC00014,2026-03-27,35.82,ICE,USD
SEC00014,2026-03-28,35.84,Bloomberg,JPY
SEC00014,2026-03-29,36.27,Bloomberg,CAD
SEC00014,2026-03-30,35.87,ICE,INR
SEC00014,2026-03-31,35.45,Refinitiv,JPY
SEC00014,2026-04-01,35.76,ICE,USD
SEC00014,2026-04-02,36.68,Bloomberg,INR
SEC00014,2026-04-03,37.11,Bloomberg,EUR
SEC00014,2026-04-04,38.37,Bloomberg,USD
SEC00014,2026-04-05,38.77,Refinitiv,JPY
SEC00014,2026-04-06,39.15,Bloomberg,CAD
SEC00014,2026-04-07,39.65,ICE,JPY
SEC00014,2026-04-08,40.73,Bloomberg,JPY
SEC00014,2026-04-09,41.66,ICE,EUR
SEC00014,2026-04-10,40.87,Refinitiv,JPY
SEC00014,2026-04-11,41.48,ICE,CAD
SEC00014,2026-04-12,41.7,Bloomberg,USD
SEC00014,2026-04-13,41.57,Bloomberg,EUR
SEC00014,2026-04-14,40.26,Refinitiv,CAD
SEC00014,2026-04-15,39.17,Refinitiv,INR
SEC00014,2026-04-16,38.93,Refinitiv,CAD
SEC00014,2026-04-17,37.92,Bloomberg,INR
SEC00014,2026-04-18,37.71,Bloomberg,EUR
SEC00014,2026-04-19,38.21,ICE,USD
SEC00014,2026-04-20,37.83,Bloomberg,GBP
SEC00014,2026-04-21,37.91,Bloomberg,INR
SEC00014,2026-04-22,37.2,Refinitiv,GBP
SEC00014,2026-04-23,37.41,Bloomberg,CAD
SEC00014,2026-04-24,37.78,Refinitiv,INR
SEC00014,2026-04-25,36.83,Refinitiv,CAD
SEC00014,2026-04-26,36.35,Refinitiv,CAD
SEC00014,2026-04-27,35.54,ICE,USD
SEC00014,2026-04-28,35.88,Bloomberg,INR
SEC00014,2026-04-29,36.0,Bloomberg,EUR
SEC00014,2026-04-30,35.99,ICE,GBP
SEC00014,2026-05-01,35.92,Bloomberg,EUR
SEC00014,2026-05-02,36.15,Bloomberg,CAD
SEC00014,2026-05-03,36.39,Refinitiv,CAD
SEC00014,2026-05-04,36.09,ICE,EUR
SEC00014,2026-05-05,35.69,Bloomberg,CAD
SEC00014,2026-05-06,35.67,ICE,USD
SEC00014,2026-05-07,35.57,Bloomberg,INR
SEC00014,2026-05-08,36.9,ICE,CAD
SEC00014,2026-05-09,36.67,Bloomberg,CAD
SEC00014,2026-05-10,36.88,ICE,GBP
SEC00014,2026-05-11,37.2,Refinitiv,INR
SEC00014,2026-05-12,38.16,ICE,CAD
SEC00014,2026-05-13,37.62,Refinitiv,EUR
SEC00014,2026-05-14,38.55,ICE,EUR
SEC00014,2026-05-15,38.47,ICE,JPY
SEC00015,2026-03-20,53.35,ICE,JPY
SEC00015,2026-03-21,54.29,ICE,GBP
SEC00015,2026-03-22,55.27,ICE,USD
SEC00015,2026-03-23,55.46,Bloomberg,INR
SEC00015,2026-03-24,54.34,ICE,EUR
SEC00015,2026-03-25,53.61,ICE,GBP
SEC00015,2026-03-26,53.7,ICE,EUR
SEC00015,2026-03-27,52.56,ICE,EUR
SEC00015,2026-03-28,52.88,Bloomberg,INR
SEC00015,2026-03-29,53.67,ICE,EUR
SEC00015,2026-03-30,54.22,Refinitiv,CAD
SEC00015,2026-03-31,54.74,Refinitiv,JPY
SEC00015,2026-04-01,52.93,Bloomberg,JPY
SEC00015,2026-04-02,54.23,ICE,JPY
SEC00015,2026-04-03,52.73,Bloomberg,INR
SEC00015,2026-04-04,52.61,Refinitiv,USD
SEC00015,2026-04-05,53.22,Refinitiv,EUR
SEC00015,2026-04-06,53.59,ICE,CAD
SEC00015,2026-04-07,52.38,ICE,JPY
SEC00015,2026-04-08,51.38,Bloomberg,USD
SEC00015,2026-04-09,51.67,Bloomberg,GBP
SEC00015,2026-04-10,52.17,Bloomberg,CAD
SEC00015,2026-04-11,51.15,Bloomberg,EUR
SEC00015,2026-04-12,51.54,ICE,CAD
SEC00015,2026-04-13,50.16,Refinitiv,USD
SEC00015,2026-04-14,50.75,Bloomberg,JPY
SEC00015,2026-04-15,49.97,ICE,GBP
SEC00015,2026-04-16,50.07,Bloomberg,GBP
SEC00015,2026-04-17,50.01,Bloomberg,GBP
SEC00015,2026-04-18,51.08,Refinitiv,INR
SEC00015,2026-04-19,51.33,Bloomberg,GBP
SEC00015,2026-04-20,50.8,Bloomberg,GBP
SEC00015,2026-04-21,51.16,ICE,INR
SEC00015,2026-04-22,53.15,ICE,USD
SEC00015,2026-04-23,53.89,ICE,CAD
SEC00015,2026-04-24,53.86,ICE,INR
SEC00015,2026-04-25,53.08,Bloomberg,INR
SEC00015,2026-04-26,52.51,ICE,EUR
SEC00015,2026-04-27,53.18,Refinitiv,GBP
SEC00015,2026-04-28,52.36,Bloomberg,USD
SEC00015,2026-04-29,52.39,Bloomberg,USD
SEC00015,2026-04-30,53.77,Refinitiv,USD
SEC00015,2026-05-01,53.95,Bloomberg,JPY
SEC00015,2026-05-02,52.92,Bloomberg,GBP
SEC00015,2026-05-03,55.03,Refinitiv,GBP
SEC00015,2026-05-04,56.8,Refinitiv,USD
SEC00015,2026-05-05,57.34,Bloomberg,GBP
SEC00015,2026-05-06,58.68,Refinitiv,INR
SEC00015,2026-05-07,58.43,Bloomberg,USD
SEC00015,2026-05-08,59.22,Refinitiv,CAD
SEC00015,2026-05-09,58.8,Bloomberg,USD
SEC00015,2026-05-10,57.4,Refinitiv,JPY
SEC00015,2026-05-11,60.1,Refinitiv,USD
SEC00015,2026-05-12,58.61,Refinitiv,GBP
SEC00015,2026-05-13,58.95,Bloomberg,CAD
SEC00015,2026-05-14,59.29,Refinitiv,EUR
SEC00015,2026-05-15,59.87,ICE,INR
SEC00015,2026-05-16,82.53,Bloomberg,CAD
SEC00015,2026-05-17,59.75,Refinitiv,EUR
SEC00015,2026-05-18,59.92,Refinitiv,EUR
SEC00015,2026-05-19,60.47,ICE,EUR
SEC00016,2026-03-20,32.97,Refinitiv,USD
SEC00016,2026-03-21,33.45,ICE,JPY
SEC00016,2026-03-22,33.17,Refinitiv,JPY
SEC00016,2026-03-23,33.08,Bloomberg,JPY
SEC00016,2026-03-24,33.7,Bloomberg,INR
SEC00016,2026-03-25,33.22,Bloomberg,USD
SEC00016,2026-03-26,32.69,ICE,USD
SEC00016,2026-03-27,32.57,ICE,USD
SEC00016,2026-03-28,33.34,Refinitiv,CAD
SEC00016,2026-03-29,34.32,ICE,JPY
SEC00016,2026-03-30,34.28,ICE,INR
SEC00016,2026-03-31,33.86,Bloomberg,EUR
SEC00016,2026-04-01,34.52,Bloomberg,EUR
SEC00016,2026-04-02,33.5,Bloomberg,JPY
SEC00016,2026-04-03,33.67,ICE,JPY
SEC00016,2026-04-04,33.66,Bloomberg,INR
SEC00016,2026-04-05,34.46,Refinitiv,INR
SEC00016,2026-04-06,35.34,Refinitiv,GBP
SEC00016,2026-04-07,34.76,Refinitiv,INR
SEC00016,2026-04-08,34.88,Bloomberg,JPY
SEC00016,2026-04-09,34.54,ICE,USD
SEC00016,2026-04-10,34.38,Bloomberg,JPY
SEC00016,2026-04-11,34.77,ICE,CAD
SEC00016,2026-04-12,34.58,Refinitiv,JPY
SEC00016,2026-04-13,34.72,Refinitiv,GBP
SEC00016,2026-04-14,35.34,ICE,JPY
SEC00016,2026-04-15,36.32,Refinitiv,CAD
SEC00016,2026-04-16,36.52,Bloomberg,CAD
SEC00016,2026-04-17,36.62,ICE,JPY
SEC00016,2026-04-18,35.91,Refinitiv,JPY
SEC00016,2026-04-19,36.95,Refinitiv,GBP
SEC00016,2026-04-20,37.3,ICE,EUR
SEC00016,2026-04-21,37.41,Refinitiv,JPY
SEC00016,2026-04-22,37.49,Refinitiv,INR
SEC00016,2026-04-23,37.75,Bloomberg,JPY
SEC00016,2026-04-24,38.29,Bloomberg,EUR
SEC00016,2026-04-25,38.93,Refinitiv,CAD
SEC00016,2026-04-26,40.08,Bloomberg,USD
SEC00016,2026-04-27,40.27,Bloomberg,GBP
SEC00016,2026-04-28,41.56,ICE,INR
SEC00016,2026-04-29,42.37,Bloomberg,CAD
SEC00016,2026-04-30,42.35,Bloomberg,JPY
SEC00016,2026-05-01,41.1,ICE,INR
SEC00016,2026-05-02,41.18,ICE,EUR
SEC00016,2026-05-03,42.36,ICE,GBP
SEC00016,2026-05-04,41.79,Refinitiv,JPY
SEC00016,2026-05-05,41.87,Refinitiv,EUR
SEC00016,2026-05-06,42.02,ICE,CAD
SEC00016,2026-05-07,42.75,Bloomberg,EUR
SEC00016,2026-05-08,42.47,Bloomberg,GBP
SEC00016,2026-05-09,41.83,Bloomberg,CAD
SEC00016,2026-05-10,42.28,ICE,INR
SEC00016,2026-05-11,41.74,Bloomberg,INR
SEC00016,2026-05-12,40.38,Refinitiv,EUR
SEC00016,2026-05-13,41.74,Refinitiv,USD
SEC00016,2026-05-14,42.45,ICE,USD
SEC00016,2026-05-15,43.91,Bloomberg,EUR
SEC00016,2026-05-16,44.63,Refinitiv,INR
SEC00016,2026-05-17,45.2,ICE,GBP
SEC00016,2026-05-18,45.52,Bloomberg,USD
SEC00016,2026-05-19,45.39,Refinitiv,CAD
SEC00017,2026-03-20,50.66,Bloomberg,USD
SEC00017,2026-03-21,49.75,Bloomberg,JPY
SEC00017,2026-03-22,49.36,Refinitiv,JPY
SEC00017,2026-03-23,49.98,Bloomberg,EUR
SEC00017,2026-03-24,50.67,Refinitiv,INR
SEC00017,2026-03-25,50.96,Refinitiv,INR
SEC00017,2026-03-26,50.72,Refinitiv,GBP
SEC00017,2026-03-27,50.29,Refinitiv,GBP
SEC00017,2026-03-28,49.49,Bloomberg,JPY
SEC00017,2026-03-29,49.02,Bloomberg,EUR
SEC00017,2026-03-30,47.9,ICE,USD
SEC00017,2026-03-31,49.09,Bloomberg,GBP
SEC00017,2026-04-01,50.74,Refinitiv,CAD
SEC00017,2026-04-02,49.0,Refinitiv,EUR
SEC00017,2026-04-03,49.28,Refinitiv,GBP
SEC00017,2026-04-04,49.54,Refinitiv,INR
SEC00017,2026-04-05,49.75,ICE,INR
SEC00017,2026-04-06,49.25,Refinitiv,EUR
SEC00017,2026-04-07,50.18,Bloomberg,INR
SEC00017,2026-04-08,50.58,ICE,USD
SEC00017,2026-04-09,51.54,Bloomberg,EUR
SEC00017,2026-04-10,50.88,ICE,EUR
